symbol,signal_date,split,label,net_return,gross_return,in_original_32,cluster_size,cluster_bin
ASIANPAINT.NS,2021-10-21,development,rejected_capacity,0.05806848970577724,0.06034067000113377,True,19,10+
BRITANNIA.NS,2021-10-21,development,rejected_capacity,-0.031700812473181274,-0.02934974731204471,False,19,10+
COLPAL.NS,2021-10-21,development,rejected_symbol_open,-0.05541766139144147,-0.05319731138191122,False,19,10+
CONCOR.NS,2021-10-21,development,rejected_capacity,0.0050949799224329325,0.007303930295544858,False,19,10+
DABUR.NS,2021-10-21,development,rejected_capacity,0.031143227693124005,0.03333603102930942,False,19,10+
DRREDDY.NS,2021-10-21,development,rejected_capacity,0.02010940078060247,0.022342481270944754,True,19,10+
GODREJCP.NS,2021-10-21,development,rejected_capacity,-0.015175551594682622,-0.012977425636292525,False,19,10+
HAVELLS.NS,2021-10-21,development,rejected_capacity,-0.000261578188651797,0.0019451524010887504,False,19,10+
HINDUNILVR.NS,2021-10-21,development,rejected_capacity,-0.018374481427984455,-0.01617826810116958,True,19,10+
ICICIPRULI.NS,2021-10-21,development,rejected_capacity,-0.01127720849120194,-0.009082781086001,False,19,10+
LAURUSLABS.NS,2021-10-21,development,rejected_capacity,-0.12891951379904695,-0.12674978300323514,False,19,10+
PATANJALI.NS,2021-10-21,development,rejected_capacity,-0.046743452420323385,-0.04456591118059579,False,19,10+
PIDILITIND.NS,2021-10-21,development,rejected_capacity,0.04042842499087686,0.042666871247810746,False,19,10+
PNBHOUSING.NS,2021-10-21,development,rejected_capacity,-0.00368417408083313,-0.0014992503748126175,False,19,10+
POLYCAB.NS,2021-10-21,development,rejected_capacity,0.03699651229017461,0.039201013375456846,False,19,10+
VBL.NS,2021-10-21,development,rejected_capacity,0.12224090082178614,0.12445344439331475,False,19,10+
ZYDUSLIFE.NS,2021-10-21,development,rejected_capacity,-0.0437495479673731,-0.04155652115233965,False,19,10+
ABCAPITAL.NS,2021-10-22,development,rejected_capacity,0.051339679240164145,0.05353620984455046,False,18,10+
ALKEM.NS,2021-10-22,development,rejected_capacity,-0.04076199936318461,-0.03841545017237319,False,18,10+
AMBUJACEM.NS,2021-10-22,development,rejected_symbol_open,0.1329838532706249,0.13520025701434987,False,18,10+
APOLLOHOSP.NS,2021-10-22,development,rejected_capacity,0.08509775400983079,0.0873450044636362,False,18,10+
ASIANPAINT.NS,2021-10-22,development,rejected_capacity,0.05984708598666775,0.06213401773689432,True,18,10+
BIOCON.NS,2021-10-22,development,rejected_symbol_open,0.06908946176245438,0.07130333643813995,False,18,10+
BRITANNIA.NS,2021-10-22,development,rejected_capacity,0.0036137511784245895,0.00599625694488895,False,18,10+
COLPAL.NS,2021-10-22,development,rejected_symbol_open,-0.021359986141296448,-0.019094862988475212,False,18,10+
EICHERMOT.NS,2021-10-22,development,rejected_capacity,0.037931373527666803,0.040224844350159286,True,18,10+
GODREJCP.NS,2021-10-22,development,rejected_capacity,0.006698960795539096,0.008940198618688888,False,18,10+
HAVELLS.NS,2021-10-22,development,rejected_capacity,0.012761697487861379,0.014953666021245407,False,18,10+
HINDUNILVR.NS,2021-10-22,development,rejected_capacity,-0.012732936178610729,-0.010531853275781088,True,18,10+
ICICIPRULI.NS,2021-10-22,development,rejected_capacity,0.052218566079570976,0.054420009978894485,False,18,10+
JUBLFOOD.NS,2021-10-22,development,rejected_capacity,0.0346919145481112,0.03690153909501658,False,18,10+
LAURUSLABS.NS,2021-10-22,development,rejected_capacity,-0.07681550828117722,-0.07464196663117778,False,18,10+
LICHSGFIN.NS,2021-10-22,development,rejected_capacity,0.051689662940379445,0.05390536439097529,False,18,10+
VBL.NS,2021-10-22,development,rejected_capacity,0.19333835742566913,0.19557165640221452,False,18,10+
ZYDUSLIFE.NS,2021-10-22,development,rejected_capacity,-0.020564345894870224,-0.018372523479810863,False,18,10+
ABCAPITAL.NS,2021-10-25,development,rejected_capacity,0.14715314975157914,0.1493717511775812,False,27,10+
ALKEM.NS,2021-10-25,development,rejected_capacity,-0.03821820064325673,-0.03585799505737793,False,27,10+
AMBUJACEM.NS,2021-10-25,development,rejected_symbol_open,0.13784826426800867,0.14006734010861635,False,27,10+
APLAPOLLO.NS,2021-10-25,development,rejected_capacity,0.15586427614578113,0.15812455224830405,False,27,10+
ASIANPAINT.NS,2021-10-25,development,rejected_capacity,0.07390043596579862,0.07620996303164945,True,27,10+
BIOCON.NS,2021-10-25,development,rejected_symbol_open,0.07048936154761477,0.07269275578928812,False,27,10+
BRITANNIA.NS,2021-10-25,development,rejected_capacity,-0.011395357396629436,-0.008996872471247577,False,27,10+
COLPAL.NS,2021-10-25,development,rejected_symbol_open,0.008924116664940536,0.011146236092480057,False,27,10+
CROMPTON.NS,2021-10-25,development,rejected_capacity,0.022369862787913444,0.02456692080714841,False,27,10+
DABUR.NS,2021-10-25,development,rejected_capacity,0.03265167415679996,0.034872275537187025,False,27,10+
EICHERMOT.NS,2021-10-25,development,rejected_capacity,0.05205619509371185,0.05436868488395229,True,27,10+
FORTIS.NS,2021-10-25,development,rejected_capacity,0.07700050842531049,0.07921005351900817,False,27,10+
GODREJCP.NS,2021-10-25,development,rejected_capacity,0.02110726271092877,0.02333005088189721,False,27,10+
HCLTECH.NS,2021-10-25,development,rejected_symbol_open,-0.0013120782745286187,0.0008903657396061538,True,27,10+
ICICIPRULI.NS,2021-10-25,development,rejected_capacity,0.05094660166565583,0.053155507760574344,False,27,10+
INDUSTOWER.NS,2021-10-25,development,rejected_capacity,-0.007957792489608399,-0.005773654268756093,False,27,10+
KEI.NS,2021-10-25,development,rejected_capacity,0.1869852113467721,0.18923036073449984,False,27,10+
KPITTECH.NS,2021-10-25,development,rejected_capacity,0.21634430018715933,0.21859515404005264,False,27,10+
LICHSGFIN.NS,2021-10-25,development,rejected_capacity,0.07531412023047095,0.07751608163235377,False,27,10+
MFSL.NS,2021-10-25,development,rejected_capacity,0.042498331916413376,0.0446938057369642,False,27,10+
NAUKRI.NS,2021-10-25,development,rejected_capacity,0.04448345051419146,0.04667632146453457,False,27,10+
NESTLEIND.NS,2021-10-25,development,rejected_capacity,0.010219062100739031,0.012444000491734853,False,27,10+
PATANJALI.NS,2021-10-25,development,rejected_capacity,-0.026273527821811516,-0.024086828948693354,False,27,10+
PIDILITIND.NS,2021-10-25,development,rejected_capacity,0.038500919602735426,0.04074672796873626,False,27,10+
SBILIFE.NS,2021-10-25,development,rejected_capacity,0.05986773594255131,0.062061700427319344,False,27,10+
VBL.NS,2021-10-25,development,rejected_capacity,0.16281334239483128,0.16503817036743415,False,27,10+
ZYDUSLIFE.NS,2021-10-25,development,rejected_capacity,-0.01085767175928239,-0.00865982565970421,False,27,10+
ALKEM.NS,2021-10-26,development,rejected_capacity,-0.043223251179568954,-0.04085909681877812,False,5,5-9
HDFCAMC.NS,2021-10-26,development,rejected_capacity,-0.029364477791136802,-0.027187647230827883,False,5,5-9
INDUSTOWER.NS,2021-10-26,development,rejected_capacity,0.02842586043044479,0.030625489290375094,False,5,5-9
LICHSGFIN.NS,2021-10-26,development,rejected_capacity,0.07323536711410639,0.07544042433406088,False,5,5-9
TORNTPHARM.NS,2021-10-26,development,rejected_capacity,-0.03878306377537884,-0.03661271387740524,False,5,5-9
HDFCAMC.NS,2021-10-27,development,rejected_capacity,-0.02341470272870226,-0.02120129154461993,False,3,3-4
INDUSTOWER.NS,2021-10-27,development,rejected_capacity,0.05493317162971765,0.05713995330548499,False,3,3-4
TORNTPHARM.NS,2021-10-27,development,rejected_capacity,0.0008938099741479603,0.003136743716957318,False,3,3-4
ADANIPORTS.NS,2021-10-28,development,rejected_capacity,0.07262128968991081,0.07485667181499049,True,9,5-9
AUROPHARMA.NS,2021-10-28,development,rejected_capacity,0.007741736984461934,0.009952528601191394,False,9,5-9
COALINDIA.NS,2021-10-28,development,rejected_capacity,0.00811857673765415,0.010301194562076198,True,9,5-9
HDFCAMC.NS,2021-10-28,development,rejected_capacity,0.013006646325279068,0.015272242342769918,False,9,5-9
INDUSTOWER.NS,2021-10-28,development,rejected_capacity,0.06377044250145619,0.06596462874438486,False,9,5-9
JSWENERGY.NS,2021-10-28,development,rejected_capacity,-0.06849485780630403,-0.06632942630883953,False,9,5-9
LUPIN.NS,2021-10-28,development,rejected_capacity,0.05448413122165871,0.05672805338402227,False,9,5-9
PATANJALI.NS,2021-10-28,development,rejected_capacity,0.05392838508212747,0.05613474718625315,False,9,5-9
TORNTPHARM.NS,2021-10-28,development,rejected_capacity,-0.008024590444342245,-0.005773425407577724,False,9,5-9
ALKEM.NS,2021-10-29,development,accepted,-0.009835582746216274,-0.007417248272717279,False,8,5-9
COALINDIA.NS,2021-10-29,development,rejected_capacity,-0.03543981995594123,-0.03326972877197772,True,8,5-9
HDFCAMC.NS,2021-10-29,development,rejected_capacity,0.00404298913369655,0.006289806224707226,False,8,5-9
JSWENERGY.NS,2021-10-29,development,rejected_capacity,-0.04195841590265624,-0.03978282776020125,False,8,5-9
KPITTECH.NS,2021-10-29,development,rejected_capacity,0.36458187473819725,0.36687966696263524,False,8,5-9
LAURUSLABS.NS,2021-10-29,development,rejected_capacity,-0.059249233023443024,-0.057088882856310585,False,8,5-9
NBCC.NS,2021-10-29,development,rejected_capacity,0.030707316181958554,0.032893536294596876,False,8,5-9
PATANJALI.NS,2021-10-29,development,rejected_capacity,0.044526732483465614,0.0467205297001112,False,8,5-9
AMBER.NS,2021-11-01,development,accepted,0.03446194727755391,0.03684302219886805,False,3,3-4
JSWENERGY.NS,2021-11-01,development,rejected_capacity,-0.06156898084070046,-0.059410852929743026,False,3,3-4
LAURUSLABS.NS,2021-11-01,development,rejected_capacity,-0.004713467796081542,-0.00251398690898444,False,3,3-4
JSWENERGY.NS,2021-11-02,development,accepted,-0.08941359295880787,-0.08725288001535769,False,2,2
PIIND.NS,2021-11-02,development,accepted,0.028955682038117145,0.03132132729382297,False,2,2
ETERNAL.NS,2021-11-03,development,rejected_capacity,0.18598499333092777,0.18821586861410797,False,3,3-4
JSWENERGY.NS,2021-11-03,development,rejected_symbol_open,-0.12459637705881814,-0.12244863340598822,False,3,3-4
PIIND.NS,2021-11-03,development,rejected_symbol_open,0.043329219618206405,0.04553761485381672,False,3,3-4
INDUSINDBK.NS,2021-11-08,development,rejected_capacity,-0.09570034936097531,-0.09354423102014982,False,2,2
JSWENERGY.NS,2021-11-08,development,rejected_symbol_open,-0.007406148677169187,-0.005215333765440565,False,2,2
INDUSINDBK.NS,2021-11-09,development,rejected_capacity,-0.09390554038101533,-0.09172749581505614,False,1,1
INDUSINDBK.NS,2021-11-10,development,rejected_capacity,-0.07418734194774422,-0.07201918016055435,False,1,1
BHEL.NS,2021-11-11,development,rejected_capacity,-0.08890766203950755,-0.08675584112287675,False,2,2
INDUSINDBK.NS,2021-11-11,development,rejected_capacity,-0.13632283530396808,-0.1341846501699383,False,2,2
PNBHOUSING.NS,2021-11-12,development,rejected_capacity,0.1134812911375691,0.11569618876948111,False,1,1
JINDALSTEL.NS,2021-11-15,development,accepted,-0.11484620474669589,-0.1126877523815854,False,4,3-4
PNBHOUSING.NS,2021-11-15,development,rejected_capacity,0.15794030149986282,0.16017782260397825,False,4,3-4
RECLTD.NS,2021-11-15,development,rejected_capacity,-0.05936915145556823,-0.05720509592551582,False,4,3-4
TATASTEEL.NS,2021-11-15,development,rejected_capacity,-0.14333817459082504,-0.14119872644565104,True,4,3-4
GAIL.NS,2021-11-16,development,accepted,-0.10532054548821457,-0.10316979670387912,False,4,3-4
PNBHOUSING.NS,2021-11-16,development,rejected_capacity,0.23675717617995318,0.23901942382695793,False,4,3-4
RECLTD.NS,2021-11-16,development,rejected_capacity,-0.04325243789164447,-0.041082658438846884,False,4,3-4
TATASTEEL.NS,2021-11-16,development,rejected_capacity,-0.11975955390944915,-0.11761064564726173,True,4,3-4
COALINDIA.NS,2021-11-17,development,accepted,0.01711438534481863,0.019296182965906676,True,5,5-9
PNBHOUSING.NS,2021-11-17,development,accepted,0.2673704748757024,0.2696304203691607,False,5,5-9
RECLTD.NS,2021-11-17,development,rejected_capacity,-0.03459851695399133,-0.03243261676434734,False,5,5-9
TATASTEEL.NS,2021-11-17,development,rejected_capacity,-0.09439254486677955,-0.09224239374610292,True,5,5-9
ZYDUSLIFE.NS,2021-11-17,development,rejected_capacity,-0.02997364778746752,-0.0277811669108873,False,5,5-9
ANGELONE.NS,2021-11-18,development,rejected_capacity,-0.018735974358645484,-0.016565281741619597,False,6,5-9
COALINDIA.NS,2021-11-18,development,rejected_symbol_open,0.045841659849968,0.04803218101816086,True,6,5-9
JINDALSTEL.NS,2021-11-18,development,rejected_symbol_open,-0.03475865058961068,-0.03258461821697181,False,6,5-9
RECLTD.NS,2021-11-18,development,rejected_capacity,-0.03433611216016219,-0.03216619867375789,False,6,5-9
TATASTEEL.NS,2021-11-18,development,rejected_capacity,-0.06257254474855278,-0.06041251452577101,True,6,5-9
ZYDUSLIFE.NS,2021-11-18,development,rejected_capacity,-0.010056236129399447,-0.00785565729560652,False,6,5-9
ALKEM.NS,2021-11-22,development,rejected_capacity,0.0452502314015261,0.04759627840827188,False,15,10+
ANGELONE.NS,2021-11-22,development,rejected_capacity,0.06836091713435467,0.07055995557460056,False,15,10+
AUROPHARMA.NS,2021-11-22,development,rejected_capacity,0.054891989641900195,0.057123355818100865,False,15,10+
BDL.NS,2021-11-22,development,rejected_capacity,0.04315166142025394,0.045345579138451386,False,15,10+
BHEL.NS,2021-11-22,development,rejected_capacity,0.014684742909037757,0.016867858721969116,False,15,10+
BPCL.NS,2021-11-22,development,rejected_capacity,-0.03286865265589356,-0.030695887006309118,False,15,10+
COALINDIA.NS,2021-11-22,development,rejected_symbol_open,-0.013328820836029445,-0.011151403973306207,True,15,10+
HDFCAMC.NS,2021-11-22,development,rejected_capacity,0.003388118796005509,0.005641402892459444,False,15,10+
INDIANB.NS,2021-11-22,development,rejected_capacity,0.003255221112966901,0.005437191242370568,False,15,10+
MAHABANK.NS,2021-11-22,development,rejected_capacity,-0.01143278987434359,-0.009259599466348592,False,15,10+
NTPC.NS,2021-11-22,development,rejected_capacity,-0.04742600411187762,-0.04526286982949372,True,15,10+
PFC.NS,2021-11-22,development,rejected_capacity,-0.04912096654393326,-0.046957503374281895,False,15,10+
RECLTD.NS,2021-11-22,development,rejected_capacity,-0.004429381199376429,-0.0022506135521649525,False,15,10+
TATASTEEL.NS,2021-11-22,development,rejected_capacity,-0.054315749614832716,-0.05214879425782013,True,15,10+
YESBANK.NS,2021-11-22,development,rejected_capacity,0.0003031135143598953,0.0024788553758966617,False,15,10+
ANGELONE.NS,2021-11-23,development,rejected_capacity,0.014547204970349673,0.016728566520770885,False,2,2
BPCL.NS,2021-11-23,development,rejected_capacity,-0.03678112148359219,-0.03460839535368953,False,2,2
AXISBANK.NS,2021-11-26,development,rejected_capacity,0.03082351807200827,0.03303276625989559,True,8,5-9
BANKBARODA.NS,2021-11-26,development,rejected_capacity,0.06543843845493286,0.06763642674908174,False,8,5-9
ICICIBANK.NS,2021-11-26,development,rejected_capacity,0.03923102396713875,0.04143593837756036,True,8,5-9
NATIONALUM.NS,2021-11-26,development,rejected_capacity,0.11419235954665896,0.11640278110994176,False,8,5-9
PFC.NS,2021-11-26,development,rejected_capacity,0.02681323138035181,0.028998871038707456,False,8,5-9
PNB.NS,2021-11-26,development,rejected_capacity,0.06296054088832069,0.06515457420361086,False,8,5-9
SBICARD.NS,2021-11-26,development,rejected_capacity,-0.03908496210791266,-0.03691185665264912,False,8,5-9
TATASTEEL.NS,2021-11-26,development,rejected_capacity,0.05707767648888536,0.059274340554333414,True,8,5-9
360ONE.NS,2021-11-29,development,rejected_capacity,0.006523526502282273,0.008707184869103813,False,10,10+
ANGELONE.NS,2021-11-29,development,rejected_capacity,0.05717634531557015,0.0593688625674361,False,10,10+
ASHOKLEY.NS,2021-11-29,development,rejected_capacity,0.044071399882596465,0.04626215680428574,False,10,10+
AXISBANK.NS,2021-11-29,development,rejected_capacity,0.08256794083059199,0.08479093786440127,True,10,10+
BANKBARODA.NS,2021-11-29,development,rejected_capacity,0.07368901844056566,0.07588605707948083,False,10,10+
BPCL.NS,2021-11-29,development,rejected_capacity,0.056622897986659364,0.058815608675154576,False,10,10+
GAIL.NS,2021-11-29,development,rejected_symbol_open,0.020863849037561118,0.023050968053116776,False,10,10+
NBCC.NS,2021-11-29,development,rejected_capacity,0.14692828102733219,0.14914735102093946,False,10,10+
PFC.NS,2021-11-29,development,rejected_capacity,0.05234884192654489,0.05454339916248977,False,10,10+
SBICARD.NS,2021-11-29,development,rejected_capacity,-0.024257971513126676,-0.022053468595863435,False,10,10+
ANGELONE.NS,2021-11-30,development,accepted,0.1368423180958689,0.13905906210931526,False,4,3-4
ASHOKLEY.NS,2021-11-30,development,rejected_capacity,0.045819153718871776,0.048009719734249,False,4,3-4
ICICIBANK.NS,2021-11-30,development,rejected_capacity,0.055154885243386124,0.057387761397930344,True,4,3-4
PNB.NS,2021-11-30,development,rejected_capacity,0.0697239666996591,0.07191991939632376,False,4,3-4
CROMPTON.NS,2021-12-14,development,accepted,0.03836407538670271,0.040573022314596224,False,1,1
CAMS.NS,2021-12-16,development,accepted,-0.04014220120904464,-0.037956183541021496,False,3,3-4
LODHA.NS,2021-12-16,development,accepted,-0.030497739394685704,-0.028322774422347794,False,3,3-4
